song_id,avg_duration_sec
S0010,144.76190476190476
S0049,175.47058823529412
S0030,174.3125
S0086,177.0
S0069,167.48275862068965
S0077,148.45454545454547
S0078,177.93333333333334
S0046,162.125
S0023,149.6875
S0073,134.95
S0081,155.38888888888889
S0019,166.85
S0051,178.15
S0041,152.48
S0026,154.41666666666666
S0098,148.26315789473685
S0027,175.94444444444446
S0075,180.04545454545453
S0004,179.06666666666666
S0021,147.6
S0065,175.68421052631578
S0055,163.55555555555554
S0070,188.73684210526315
S0038,179.3
S0093,168.1578947368421
S0018,192.07692307692307
S0011,172.44827586206895
S0087,174.52
S0031,162.3913043478261
S0015,157.7391304347826
S0032,146.7058823529412
S0047,132.08333333333334
S0059,128.0
S0057,168.68
S0083,173.96296296296296
S0040,199.94736842105263
S0089,155.06666666666666
S0016,185.65
S0043,164.72222222222223
S0080,176.2
S0062,187.1904761904762
S0097,156.5
S0090,177.07407407407408
S0037,180.95833333333334
S0095,140.125
S0085,196.45833333333334
S0063,158.52941176470588
S0066,159.5
S0033,154.5625
S0061,146.9375
S0053,212.55
S0054,171.85185185185185
S0094,155.91666666666666
S0056,139.9375
S0044,190.04545454545453
S0020,149.7391304347826
S0036,150.33333333333334
S0071,154.4516129032258
S0003,157.92307692307693
S0072,167.2
S0096,170.8125
S0024,189.0
S0005,188.11764705882354
S0013,156.0
S0002,170.5
S0017,154.28571428571428
S0100,160.3
S0092,164.58823529411765
S0001,145.76923076923077
S0025,184.4
S0028,197.46153846153845
S0035,198.77777777777777
S0050,154.0
S0064,158.92307692307693
S0074,166.61904761904762
S0084,147.4814814814815
S0022,176.47826086956522
S0009,156.66666666666666
S0012,173.27272727272728
S0008,157.0
S0082,154.8
S0029,159.94736842105263
S0052,187.15
S0068,203.1
S0014,155.69565217391303
S0006,147.48
S0034,176.71428571428572
S0099,162.86363636363637
S0007,147.0625
S0058,168.47826086956522
S0039,148.1
S0042,129.0
S0079,180.14285714285714
S0067,188.14285714285714
S0045,162.5
S0088,169.78947368421052
S0091,184.77777777777777
S0076,134.8
S0048,179.05555555555554
S0060,166.52631578947367
